Fz,Cz,Pz,Oz,F3,F4,C3,C4
9.315507677702651534e+00,8.181096156498259830e+00,8.421302870239371074e+00,7.888292867338666525e+00,8.448072732444863675e+00,8.589232831943784063e+00,8.955844262507673292e+00,8.607325968066113830e+00
5.844235647004644818e+00,6.101948055572719021e+00,6.175328340828110107e+00,5.056056285357945157e+00,6.593823340390731147e+00,6.315765617167617307e+00,5.296434118146830627e+00,5.338504570041755493e+00
4.628264211651012872e+00,4.451580564115865890e+00,4.335778539983000890e+00,4.724282727371601709e+00,5.283776369706618681e+00,4.845141359345035426e+00,5.064223637426178648e+00,4.564420122656269285e+00
6.064206452090946442e+00,6.377052172452893686e+00,5.781242086900048704e+00,6.047738004308835791e+00,6.050693519743841620e+00,5.543940735225592498e+00,6.265742236459180603e+00,5.648403975287957124e+00
5.213459641777235198e+00,5.339478545304642942e+00,5.425738960975458269e+00,4.920252217879164114e+00,5.334521899104396780e+00,5.036514033965516113e+00,5.692516124672141409e+00,4.971324910953074827e+00
2.792132315295437817e+00,2.397021125842881961e+00,2.654194725119268572e+00,2.713544268539564985e+00,2.869823955346666011e+00,3.100263172111532572e+00,3.353774748672254447e+00,2.539327935358717259e+00
2.087607319695750530e+00,1.375209112663158928e+00,1.898460282516974518e+00,1.181519202556917669e+00,1.531272138662889581e+00,1.705612352675950572e+00,1.841338843765680355e+00,1.967785890778154467e+00
3.652430028554358277e+00,2.726496953989408834e+00,2.993588563660398716e+00,2.815170147350566587e+00,3.581281860390896910e+00,3.392819483121037205e+00,3.406984272455470197e+00,3.275981779267548966e+00
3.929049332419016327e+00,3.101980574657236644e+00,4.592961712254294504e+00,3.246093390871600093e+00,3.628884116398237047e+00,3.501872572247024973e+00,4.305539131072735337e+00,3.447141893592027717e+00
2.130115610908293267e+00,1.159840062723614285e+00,1.748034401374784386e+00,1.319288678325069242e+00,1.837906137393238604e+00,1.572960223808677949e+00,9.345361546061455860e-01,8.281565774887857945e-01
-1.865864175931666313e-01,-1.616283768290184941e+00,2.538158472867217963e-01,-1.392718879396221965e+00,-1.027133783622957264e+00,-1.086740142484464267e+00,-5.932667519847777404e-01,-7.816981013498558450e-01
-1.117146004856610086e-01,-1.855672081582334876e+00,-3.222718512761078569e-01,-7.754918233100662750e-01,-1.252152213298943551e+00,-1.195424301692659119e+00,-8.644927370362013308e-01,-1.193564415638848297e+00
-3.620468537239434070e-01,-1.177504832837019899e+00,5.827036047531858332e-02,-9.443628298588702119e-01,-1.041926339200403895e+00,-9.426303727147981038e-01,-9.700265639914751326e-01,-1.641324892732192620e+00
-2.775417363941462767e+00,-4.107570263513513176e+00,-2.903750410277646576e+00,-3.501265982480626260e+00,-4.336587657119023831e+00,-3.675655604551379518e+00,-3.190836729940774052e+00,-3.516443646856360239e+00
-6.975579620651771506e+00,-6.838855233528192912e+00,-6.115687610888772774e+00,-6.676260844442807318e+00,-6.763633311723683761e+00,-5.769278278175800523e+00,-6.074717046503480766e+00,-6.568053783442522331e+00
-6.763415773232715367e+00,-6.968532681507551452e+00,-6.550055129139389365e+00,-6.280316084086720707e+00,-6.971461125489429200e+00,-6.497619182737743415e+00,-6.319713180935300656e+00,-7.754118769758608032e+00
-5.253859215083019230e+00,-5.137403009887423266e+00,-4.696939595145559920e+00,-4.275477473912681958e+00,-4.926066263363050979e+00,-4.495799049032336292e+00,-4.949674387405281983e+00,-5.469959700666595204e+00
-4.801378593636156822e+00,-4.015970266555966006e+00,-4.531901279053072606e+00,-4.246738141948744882e+00,-5.506180804626261249e+00,-4.651223256319108046e+00,-4.469154340399123626e+00,-4.949848328909502548e+00
-5.890650999699564849e+00,-5.422946847756446864e+00,-5.811695756225949694e+00,-4.558639084568190114e+00,-5.396796772881970128e+00,-5.707791489628706749e+00,-5.360483086072720837e+00,-5.415039920197998846e+00
-4.239404345389166551e+00,-3.814102141337488927e+00,-4.162059862361854101e+00,-3.351163105756600924e+00,-3.893969644513323836e+00,-4.000279801030585780e+00,-4.145405611540494917e+00,-4.090482243019949671e+00
2.232910623395695238e-01,-5.688282926045727939e-01,-5.415932074721652167e-01,-1.327337954187041980e-01,1.571862664481403771e-01,1.586374805415027844e-01,-5.161670513437126573e-01,-1.694114210523819941e-01
1.869765985716342893e+00,2.035249847996778882e+00,2.513559871785577826e+00,2.024673594190145920e+00,2.099312424941241595e+00,1.851802101412977297e+00,1.730493276351672716e+00,2.716874768379300420e+00
1.552091002315320489e+00,1.828762290985609829e+00,1.233080325699679181e+00,1.706755238312542611e+00,1.995760810742114533e+00,1.206275775875811362e+00,1.663887145745445828e+00,2.001982870179323637e+00
1.327872943807947070e+00,1.483284135480540833e+00,1.636522381728507725e+00,1.284323738433074569e+00,1.285289422664976255e+00,1.487907706408010844e+00,1.378523361912995515e+00,2.384002987051654365e+00
3.320275321163828064e+00,4.052086327982512337e+00,2.975641051942609749e+00,3.853273984075473724e+00,3.899393072370725299e+00,3.551367201984082733e+00,3.012526149756702853e+00,3.864917884608931153e+00
4.057338347902212483e+00,4.287500576802507624e+00,3.851242042668753918e+00,4.492896968209842967e+00,4.259806572561497973e+00,4.758446091724513494e+00,3.634551383013764791e+00,4.592544069222390668e+00
1.799419610988481466e+00,2.284461385127441346e+00,9.872317191957706850e-01,2.222548231612980096e+00,1.636333256050521934e+00,2.109854206708580815e+00,2.063521058213548809e+00,2.840670838326746050e+00
-6.012490343080316713e-01,-3.309511622472487424e-01,-1.347561159271066344e+00,-1.185657460839401878e-01,-8.119149533624352433e-01,-2.969537782966550910e-01,-9.070433661236745326e-01,4.679592062074525161e-02
-3.579004999534562415e-01,3.721917284700455159e-02,-1.017833099014297638e+00,3.949573558597090361e-01,-3.910243549906407545e-01,-9.016269091736603403e-02,-5.066048626667519761e-01,2.886895053825252466e-01
9.502492953608474013e-02,6.314934516662823460e-01,2.944630228014885054e-01,8.192559469864850730e-01,1.695572623255243716e-01,2.290671046917719944e-01,6.280834555034696676e-01,6.222200883703095098e-01
-1.207691482866919408e+00,-7.318887857637295102e-01,-1.447737032176608318e+00,-6.978916478292135350e-01,-9.286290090654729656e-01,-1.142866409722414378e+00,-1.550895305295271198e+00,-9.493839003197301896e-01
-3.789908047498208976e+00,-2.931633807961482319e+00,-3.100338854074917716e+00,-2.392526367756790506e+00,-3.738106720050529130e+00,-3.345184724366321305e+00,-3.291801029821093127e+00,-2.486422601123879694e+00
-2.870763598505475578e+00,-2.675280768384175722e+00,-2.661322279773614685e+00,-2.130207680277141691e+00,-3.342814856430130099e+00,-2.970677889417598472e+00,-2.811439288568571726e+00,-2.888316019189360428e+00
-3.440236990767386316e-01,-3.037021465382810925e-01,-8.487510257714181439e-02,-4.960269582883829464e-01,-1.899551227552316313e-01,-2.823692948475137743e-01,-5.177862798984449455e-01,1.595307362846060117e-02
-3.068245573983816588e-01,-5.201518706383732038e-01,-4.707495264474607644e-01,-5.220978998077442368e-01,-3.824362210500627524e-01,-5.285503620950633419e-01,-2.815892748610959173e-01,-5.539609732293615529e-02
-2.574556490599829495e+00,-2.855685288579801195e+00,-1.750670736460487653e+00,-2.674547571570564219e+00,-3.138281134560835461e+00,-2.775991167218262223e+00,-3.182016298545178756e+00,-2.417294451427141500e+00
-3.017741116464467854e+00,-3.717291104675751523e+00,-3.208726248403406256e+00,-3.343973853568012800e+00,-3.548651330552768712e+00,-4.278332147284666931e+00,-3.284753544013275128e+00,-3.675499725506405468e+00
-1.792821819500472369e+00,-2.061616348636590601e+00,-1.908735980283048361e+00,-2.522796645976826735e+00,-1.953070536804358159e+00,-1.535062488623938126e+00,-1.796287723729092178e+00,-2.509154768883255393e+00
-1.639092301522865114e+00,-2.436540965968978067e+00,-2.073138013666613766e+00,-2.592213976081414017e+00,-2.222402549003307026e+00,-2.425676310623600340e+00,-2.186849809800498257e+00,-2.509711152220499564e+00
-4.388679817672055172e+00,-4.907569229620701634e+00,-3.475443377284106461e+00,-4.801824872488838380e+00,-4.787481493968220647e+00,-3.939923471760640616e+00,-4.598426667716049465e+00,-5.414057210512650542e+00
-5.951598207761457537e+00,-6.117047842195717955e+00,-5.305371470045856519e+00,-6.133692466927280762e+00,-5.861720986759606511e+00,-6.285736473289527559e+00,-5.749433162118854135e+00,-6.760449525821822903e+00
-3.928490491516340999e+00,-3.799569721150758639e+00,-3.862959921261203800e+00,-4.202554524880783404e+00,-4.569141588784646935e+00,-4.237132774946218206e+00,-3.916739746720639292e+00,-4.511034632690217983e+00
-2.699895393684445200e+00,-2.506408894831405831e+00,-1.226452772568008998e+00,-1.654855931325929896e+00,-2.098456501478862091e+00,-2.455305240796790578e+00,-1.620565585732046232e+00,-2.319168531547501910e+00
-1.537877952831488315e+00,-1.744634434359815911e+00,-1.291367724476767176e+00,-1.842376136421047805e+00,-1.906289518569671326e+00,-1.585328689954030201e+00,-1.469330567289101053e+00,-2.649838673614225204e+00
-2.302842042297716496e+00,-2.168438212689208111e+00,-5.412319442024171590e-01,-1.461513690135753940e+00,-1.496150500178386133e+00,-1.697047399268668100e+00,-1.522057436125483276e+00,-1.650938272021817754e+00
1.677674792545507554e+00,1.783317915003567844e+00,1.722232284892337040e+00,1.310132779333525122e+00,1.916705755782644127e+00,1.568942167454214109e+00,2.424035517631843550e+00,1.742750070719564004e+00
6.516183823232063688e+00,6.298332496431544136e+00,6.206696528948308256e+00,5.524060555537637640e+00,6.289544318076186968e+00,5.520473377584288244e+00,6.613160810896371977e+00,6.316412312500388815e+00
7.888909847265128228e+00,7.287424262231073868e+00,7.432369144047013876e+00,7.045149882819885967e+00,7.694781172100160660e+00,7.417499117880124615e+00,7.646963926817377910e+00,7.477040848689600949e+00
6.897702901681920018e+00,6.688539074364062031e+00,6.411872887634913809e+00,6.462681942661873791e+00,6.925913391953634424e+00,6.842012636303604900e+00,6.630632610283507589e+00,7.202715136776857818e+00
8.028706906765151530e+00,7.514806692435913149e+00,8.267133592310649703e+00,7.066950167714257880e+00,8.533801732160801734e+00,8.181191873846685780e+00,8.056848909522916102e+00,8.097031142561709416e+00
1.057513252674307935e+01,9.714126394517805352e+00,9.758767799995142767e+00,9.347439003365975552e+00,9.977169993758273847e+00,9.434642097001670891e+00,1.011578338566392432e+01,1.023348897438322602e+01
9.330102496563741354e+00,9.076759357362590208e+00,9.363385690705449349e+00,9.433268505455943753e+00,9.564501882322336002e+00,9.150571663527248489e+00,9.089762196058449817e+00,8.918001442876064999e+00
6.867255146207345895e+00,5.785203235357395890e+00,6.578946973206264204e+00,5.689618406661756111e+00,6.296690976317954380e+00,5.575891244070398933e+00,6.115031892088603982e+00,6.029241429138125774e+00
4.165584920146683245e+00,4.043000802059465215e+00,3.765152356938923806e+00,3.662637300492638470e+00,4.483081480000357111e+00,3.987017152684711352e+00,3.834259905685301728e+00,4.058987744717673429e+00
4.641596291448449207e+00,4.644452984024105113e+00,4.140815953243055070e+00,4.342749864787997183e+00,4.090070944513048978e+00,4.403922150295765725e+00,4.832311668660115522e+00,4.376366022254744692e+00
4.503899527982007100e+00,3.906354466829242700e+00,3.856595460061505332e+00,4.037049880978461402e+00,4.467074510022175815e+00,4.264415800058593220e+00,4.208695058103379516e+00,4.103006962000712576e+00
1.243018572832440771e+00,1.078142207964499999e+00,1.364021405741494330e+00,1.199425715510131329e+00,1.134924972101291729e+00,1.622178167224828993e+00,8.264943892988001473e-01,1.362640828623706390e+00
-1.123451817417093768e+00,-1.160147890869241083e+00,-1.061830445892398611e+00,-7.957830082074560663e-01,-3.852256109161464326e-01,-4.545975716525841870e-01,-6.514097826633880040e-01,-7.204433667946963382e-01
-3.291823550838695461e-02,1.172175078265757370e-01,-1.892884791397425326e-01,-4.330340390811462936e-01,-1.434494773549415403e-01,-2.528436816653771846e-01,-1.695268421718326701e-02,-5.308316436649862524e-02
8.120654023529003673e-01,9.156718381817788854e-01,1.208973319371830168e+00,4.975874554787874660e-01,7.365615236291385148e-01,1.051457950289008902e+00,9.117735259643829915e-01,6.174014659625657320e-01
-1.613132933634263022e+00,-1.250528620898320176e+00,-9.542554026944456425e-01,-1.289576800838119652e+00,-7.638862643637851502e-01,-1.330297166431083866e+00,-1.437689068869075104e+00,-8.431711100274843496e-01
-4.095586829834412690e+00,-3.846968439569572684e+00,-4.434414688045498210e+00,-4.058977139726883898e+00,-4.283003028181172844e+00,-4.222459881578812357e+00,-4.399352283855410661e+00,-3.864921127921280952e+00
-4.741843066583705024e+00,-4.558578344712363339e+00,-4.634779387881343027e+00,-4.564735364055061417e+00,-4.354147161176614489e+00,-4.772129190326207748e+00,-4.881377389101931641e+00,-4.755075163855554621e+00
-3.888853548943631555e+00,-4.012360205492474741e+00,-3.420754705339316804e+00,-3.923697460158576344e+00,-4.363936870533499324e+00,-4.255509597814045364e+00,-4.418521786917658289e+00,-4.128788837681095281e+00
-6.183995490230405068e+00,-5.929844990045064712e+00,-5.750436907983266899e+00,-5.676593328813718031e+00,-6.260649469045455717e+00,-5.439997649431643545e+00,-6.217425782186926320e+00,-6.588754669583141599e+00
-9.560150260779575859e+00,-9.179840207808831920e+00,-9.370155108520419773e+00,-8.506790112453664676e+00,-9.608984338862841312e+00,-8.992702622264776124e+00,-9.388754727766825070e+00,-9.293525405541927853e+00
-1.019582480934598223e+01,-9.864058782810513293e+00,-9.891009663907009752e+00,-9.328703808020305743e+00,-1.001573006819848644e+01,-9.587970529073579939e+00,-1.011467758592456079e+01,-9.999024224254021931e+00
-8.175400913807202130e+00,-7.018695748339485618e+00,-7.945064429036452935e+00,-7.164591354581376415e+00,-8.498922443046806663e+00,-7.716255764084356983e+00,-8.218268486022118680e+00,-8.126247950389471342e+00
-7.061387275816755071e+00,-6.772936844757970754e+00,-6.783257682473227135e+00,-6.446676295638797960e+00,-7.535656241619544282e+00,-5.894779957401721227e+00,-7.184300182649844047e+00,-6.409760763715286025e+00
-8.045564714685584207e+00,-7.340587018226690574e+00,-7.978604577687171684e+00,-6.697343867216558166e+00,-7.876031780417295458e+00,-6.792789452404509376e+00,-6.838821623057887322e+00,-7.653146151991667701e+00
-6.693129532736612930e+00,-5.695604701114346469e+00,-6.538589303044174628e+00,-5.549834127130655936e+00,-6.237770733830880765e+00,-6.148546277176692776e+00,-6.494343407689219916e+00,-5.651528550623025282e+00
-1.863310050147158670e+00,-1.642579642947257224e+00,-2.104695408256068490e+00,-1.417678701393023211e+00,-2.099893044874757919e+00,-1.972926730095877934e+00,-2.294347170884997400e+00,-9.504466307188538243e-01
1.084617133071689832e+00,1.179049400034511530e+00,1.101119811466295006e+00,1.734470210372001109e+00,1.627404348818248581e+00,1.302396990013864997e+00,2.215621976951063665e+00,2.176955223726665611e+00
1.227691045968518857e+00,2.312394978646123977e+00,1.669233134803692620e+00,1.968318076388549054e+00,2.292354437028989445e+00,1.737727776222198317e+00,1.764018715948210358e+00,2.325504591024989853e+00
1.953860893743545102e+00,2.076043659819798215e+00,1.232307362422178976e+00,1.815743901355599599e+00,1.815058534907750376e+00,1.584082628254473102e+00,1.381277168171076042e+00,2.173752673987754402e+00
4.168253810405478710e+00,3.975266397476723945e+00,3.869862304127930308e+00,4.082889088801799460e+00,4.129743208739526494e+00,4.125057384387191384e+00,4.272991031280179541e+00,4.295836267167021383e+00
5.385674135913066429e+00,6.505090085468240524e+00,5.878680827644401141e+00,6.163323612559256759e+00,5.759395385659457745e+00,6.286590468705848700e+00,5.601956306053913259e+00,6.348475817708417956e+00
4.544332079398906821e+00,5.003262714752394480e+00,4.320796342896948694e+00,4.339985495067886667e+00,5.441060320051629873e+00,4.161378865841703245e+00,4.829911022190270131e+00,4.819445087289698115e+00
2.219859106729505260e+00,1.986428095240674763e+00,1.751855680688710670e+00,1.940946260132204948e+00,2.439563581227368605e+00,1.818950688250233760e+00,2.067648006802585314e+00,2.230830347633937283e+00
2.052367767710311153e+00,2.833734409869733906e+00,1.650032349253768071e+00,2.170246110080022994e+00,2.402863350880050319e+00,2.006757979620148458e+00,1.973806101380193745e+00,2.166303581224112484e+00
3.473253749463044215e+00,3.785792815146797441e+00,2.812652041697485394e+00,3.577101644028913174e+00,3.145688922002070509e+00,3.369478524631408067e+00,3.938442419273052941e+00,3.438483342537345333e+00
2.216758681011264276e+00,2.826042270316504457e+00,2.446137971924231103e+00,2.485929896573167763e+00,2.823141087084786616e+00,3.399379748569635318e+00,2.953101159944379717e+00,2.820884890000723288e+00
